,count,mean,std,min,25%,50%,75%,max,CV
vmax_forward_HCO3E,9.0,17.073218709176107,23.298204370333696,2.142869835986904,3.064260346492518,11.538451047774599,15.129552489633033,75.94401924924983,1.364605278430126
vmax_forward_HEMEOSm,9.0,9.471435570636257e-06,1.6938688829529077e-05,5.059684273932935e-07,8.667344895154198e-07,1.2082568756870766e-06,2.4892171310420702e-06,4.7411610870159765e-05,1.7883971973628912
vmax_forward_HEX1,9.0,170.5987258582972,252.150657943167,7.588732869761456,13.47944226554081,43.25645660597406,210.4238716115775,721.8019373870885,1.4780336527988405
vmax_forward_HISTP,9.0,0.14434149757985476,0.13724086080001754,0.029441026750378654,0.07109910356319644,0.08279059290001876,0.15423943494742134,0.382447469294795,0.9508066848488329
vmax_forward_HOMSYN2,9.0,22.21510456410754,18.816147521859232,0.732109743668288,4.552215364651892,17.53668760230348,36.15362970817993,49.770734343037496,0.8469979273588507
vmax_forward_HSTPT,9.0,3.335467235068131,8.612253433853027,0.07739691898966684,0.23603792832934897,0.577563398790412,0.700645382484337,26.287494499102856,2.5820230950873397
vmax_forward_Ht,9.0,1.3492932406177862,2.4827178210898233,0.11208651175038961,0.12194183469026174,0.222643966707937,0.6394442696019781,7.5726228130634246,1.8400135317902344
vmax_forward_Htce,9.0,11.70160837152086,30.43590282991981,0.35126250275703336,1.200901924661209,1.715231394124686,2.512210444190659,92.83703124961987,2.601001662642727
vmax_forward_Htg,9.0,116.25209470476982,153.67998089127664,17.81256770502171,28.602934081584188,35.46175721330855,115.41734759383198,458.488393153618,1.3219545099944867
vmax_forward_Htgm,9.0,3684.15024669514,6618.286445671917,148.3037763966936,299.71324367611163,353.0921463971675,1432.727342771462,18547.207046966752,1.7964214276029697
vmax_forward_Htm,9.0,20.61777534536726,48.20007474002395,1.4469977571917876,1.8887948792841875,5.017872199478755,6.3885948317445,148.7967481078847,2.33779221727985
vmax_forward_Htr,9.0,295.4784935892805,810.0218646703256,9.854559645949374,13.034179361202504,26.738674768164074,44.781195873626245,2455.251972251098,2.7413902610328997
vmax_forward_Htrm,9.0,1.8605017158033783,0.8383864196697846,0.7974250149204,1.1898240067519517,1.617033096646807,2.4626675696580937,3.2014013939605688,0.450623835790317
vmax_forward_Htv,9.0,68.5846096104364,79.60609217916563,9.500636018537486,14.06967925660942,34.560300721266394,65.62412441087886,227.9085172000094,1.160699063993099
vmax_forward_ICDHxm,9.0,1862.4248778618635,5565.131089249924,0.9115949618527841,2.5309414178036618,4.611794850201224,11.038891237684691,16702.76076301195,2.988110369122062
vmax_forward_ICDHym,9.0,953.9166253108045,1322.4384194444822,0.8542303219426102,52.93210899415726,790.4692586526338,1272.5375355419474,4176.187691689606,1.3863249516314973
vmax_forward_ICDHyr,9.0,441.19022599969094,1213.3584842577263,7.2026429313401845,14.512360187424209,21.795923429004183,39.013327372856885,3674.5647923245383,2.7501934828868495
vmax_forward_ICL,9.0,32.20088842605398,94.1209932836551,0.27509485985965,0.3220529383258331,1.2033345068509156,1.2954894247454674,283.18683675810564,2.9229315675495804
vmax_forward_ID3ACALDt,9.0,0.3177429835394041,0.8728117491616699,0.01317263685380806,0.016244583845756878,0.021208027542550863,0.036637026909859156,2.6448647834803847,2.7469111652419236
vmax_forward_ID3ACALDtm,9.0,10.15980561912496,6.876209504249782,3.48207754637796,4.440686486687854,7.4792927445140895,15.304249659588885,22.85850605289013,0.6768052226615349
vmax_forward_IG3PS,9.0,0.18375414381157112,0.2635736113282103,0.026927862714738966,0.04949222945626897,0.08607307381754448,0.17186229609741274,0.8667114316717851,1.4343818640546644
vmax_forward_IGPDH,9.0,0.057148833327328216,0.031983300230803854,0.028801564817576626,0.03067003553169673,0.05501919114893314,0.0672833393576926,0.13042891491121794,0.5596492241165252
vmax_forward_IGPS,9.0,10.78838972547532,25.850462610769164,0.08013943408827552,0.20841672049671395,1.4988761734779417,3.6562220446083233,79.28432378327446,2.396137261312205
vmax_forward_ILETA,9.0,0.006340176465794043,0.012442031193378536,0.0001957283842238795,0.0005124946021971737,0.001135302795685872,0.005110956981010878,0.03890751536986406,1.9624108667171454
vmax_forward_ILETAm,9.0,0.013980227504263167,0.01863301731183911,0.0005525108143539368,0.004557275870126562,0.0071341236611970026,0.013817244883020606,0.060809544752846986,1.3328121667660349
vmax_forward_ILEtmi,9.0,1582.3563452710723,2524.960400673486,343.6177745101896,528.3626959044118,687.1122374510938,821.9776313117011,8191.910461983396,1.5956964486662055
vmax_forward_IMPD,9.0,271.34435302394286,341.74797419673763,18.071774858035422,104.82266537156168,167.89877918545832,251.84449916106038,1156.035929142305,1.2594622677354281
vmax_forward_IND3ETHt,9.0,16.525656694710236,17.526104276712733,3.0117813991260953,4.993930355999103,11.842525721235422,12.916205886781205,55.83549815376678,1.0605390515175555
vmax_forward_IND3ETHtm,9.0,0.16399802052335535,0.4158736479859078,0.0077337697151647275,0.013574138084446786,0.02959693268033842,0.03792369854641624,1.2722108702231447,2.535845534347058
vmax_forward_INDPYRD,9.0,0.3443853290440113,1.015746872178735,0.0005842784182565125,0.0012403393001946443,0.0025963390445839472,0.009029076505973618,3.0529715002130806,2.9494487323207834
vmax_forward_IPPS,9.0,22.43124263395755,66.96834383864572,0.011227060289762687,0.05380757495449709,0.10693462641862958,0.21246231410220257,201.0133741310633,2.985494157923541
vmax_forward_IPPSm,9.0,930.5199200725815,2785.1167660193273,0.2458994639296193,0.7334001276512422,1.4100610013850832,4.90069124009233,8357.496147765933,2.9930759201824344
vmax_forward_Kt2r,9.0,5.152236783891574,5.021502595920104,1.1838212089346762,1.670946840084312,2.301506589648048,6.789352055678743,15.237496486786458,0.9746257415070267
vmax_forward_LALDO3,9.0,1.7770328134689444,3.0730014664191674,0.1163844147283814,0.1388042647431644,0.8055269825292445,1.3870914495066324,9.801337351725094,1.7292879698829893
vmax_forward_LCADi,9.0,30.47564572002768,78.09603135195057,0.15814102174397765,0.5002426557626175,2.505581336194182,8.624117852395564,238.26941713790998,2.5625718342246055
vmax_forward_LEUTA,9.0,0.004983270103826511,0.013117961089057226,1.6335330969410256e-05,2.6035646235282017e-05,0.00015668526846960876,0.0012777858819800973,0.039876080805541794,2.632400174131504
vmax_forward_LGTHL,9.0,0.6697618436474965,1.545049109016095,0.0506263973822026,0.09294700890350258,0.11325715465767627,0.2620572757347756,4.782096632685366,2.3068634376091337
vmax_forward_LMPD_s_0450_c_1_256,9.0,1.91624560234871e+23,5.420822685218635e+23,580406704589264.8,6.974913582988097e+16,1.0627174328946303e+20,1.0800089597347359e+22,1.6356482509846128e+24,2.8288767778902786
vmax_forward_L_LACD2cm,9.0,11.443834767745738,32.81572741623542,0.08492001181909763,0.21023744730792307,0.4767898201510951,0.8539357881875446,98.9448912625342,2.8675464197303873
vmax_forward_MALS,9.0,10.77235117948646,29.656139775590162,0.013323076264544969,0.06559811026450107,0.11514899930424267,2.7439151535779933,89.78447218571787,2.7529867232757566
vmax_forward_MALt,9.0,3.6631980165068384e-09,1.0758396184616737e-08,2.6299052849449838e-11,3.9299757767674536e-11,4.5204507059084284e-11,9.624303252676089e-11,3.235175542655209e-08,2.936886331598245
vmax_forward_MALtm,9.0,263.5385518547571,419.3892161525838,2.405838331260638,12.892070481943948,64.04927760891108,306.1250495187102,1308.7820385143677,1.5913770991035878
vmax_forward_MDH,9.0,227126.15734247072,280753.7984010805,1810.3767423688246,3423.624488211366,115080.36422408035,309994.03375473426,854928.3780885186,1.2361138923234969
vmax_forward_MDHm,9.0,10599.658148547656,6919.1546986960375,1408.983032684043,2907.378619116596,13199.27357909012,16915.895285052706,18677.894234811378,0.6527714952433712
vmax_forward_ME1m,9.0,34.691979919538255,88.47388370105745,0.18968064412659472,0.3612341035773569,3.094848098505517,10.080042485966802,269.73354720250563,2.550269079662116
vmax_forward_ME2m,9.0,1.9222477134636102,3.8694289682659653,0.04514185105925198,0.08248544937015287,0.9018893859390553,1.2793835308137196,12.148500318770601,2.0129710344635128
vmax_forward_MGSA,9.0,5.76732285814168,8.97149103253297,0.1293871328474217,0.4083149836056943,2.2883455708647698,3.901780868259843,26.579195903922134,1.5555728807288798
vmax_forward_MGt2ec,9.0,3.0323652053387664,3.276362471335471,0.5757252293261679,0.7669646361535711,1.3242648592821116,4.383336728580643,9.411147791750128,1.0804643403661023
vmax_forward_MNt2,9.0,2.6894972080326403,2.830280250218112,0.578338351976523,0.8615778513707183,1.4391992914819725,3.3794715635800063,8.870796406081189,1.0523454873888693
vmax_forward_NADH2_u6cm,9.0,0.5906931879008304,0.9154996017354484,0.036934808754641384,0.04697953903381977,0.18016719814903495,0.3315660439021817,2.3774150233365883,1.5498733022280067
vmax_forward_NADH2_u6m,9.0,14.420282936222423,20.910055383277715,0.9089997470182036,1.0990601505804178,1.738923623615694,28.40738132407825,58.21382628916014,1.4500447373853935
vmax_forward_NADHtrm,9.0,5.943570956202605,6.174914464594079,1.9378011697665678,2.4036747521902475,4.122982736230787,6.090925780668374,21.64464923214123,1.0389233190107787
vmax_forward_NADK,9.0,0.013403759976125175,0.02601676258472438,0.0005492251029581926,0.0014738611556399039,0.002277064369715687,0.006301982460742948,0.08026318405877082,1.9410048099238966
vmax_forward_NADKIN,9.0,0.11358913327724834,0.12161855711564623,0.006116673864524427,0.028084014187278676,0.065799915797116,0.13150338931625824,0.34306328504686523,1.0706883097593471
vmax_forward_NADPHtru,9.0,808.7529226452135,612.7832039148063,281.0699092553844,384.73256449070703,555.1554757572286,1151.271371715291,2147.473964046646,0.7576890132409749
vmax_forward_NADPtru,9.0,1.9577752540652997,1.4230313209498826,0.45297485287277783,1.2064048705054449,1.6325211931319183,2.3612125654455656,4.734754789758322,0.7268614300824229
vmax_forward_NADS2,9.0,0.1940532851417888,0.3676121488381656,0.0028858384787671457,0.009057843527904447,0.011102187420649046,0.025461781653550133,0.9709949077215934,1.8943876604282308
vmax_forward_NADtrm,9.0,8.85430825980984,11.852312088494706,1.4120092443878665,1.965583604210239,2.461491336800755,10.793168017244728,37.13476987774752,1.3385926648039754
vmax_forward_NAt3_1,9.0,1.2729393875121418,1.0464177445901661,0.2950634936800859,0.5879817840340021,1.0147650211214874,1.5774507937618902,3.722776095690824,0.8220483668396072
vmax_forward_NDP1,9.0,6.92017032679616,14.63426610167489,0.2323193058192729,0.5824015301404554,1.195868377491868,3.566935872072044,45.45236468273359,2.114726287156307
vmax_forward_NDP3,9.0,1828.3193957268636,5385.797017476403,0.27778854561003613,0.7531794000734844,1.8150184897269206,11.901853892315216,16188.813384985357,2.945763759912001
vmax_forward_NDPK1,9.0,1148.5107774203082,3241.5500208928074,0.5297804120243228,6.817143477879187,26.423039482979625,217.1678427616784,9789.004879085836,2.8223940816417192
vmax_forward_NH4t,9.0,281.5629086913843,347.47134239539974,74.246901457419,80.76461780232485,87.04111947699494,317.9835378955318,1127.6184684933723,1.2340806678348974
vmax_forward_NTD9,9.0,183.80652257940773,517.2491722026441,0.21717821399832868,2.2468020937689177,4.326510966053314,34.11850921149099,1562.5763309521694,2.8140958489608723
vmax_forward_NTP3,9.0,46.64807941428503,136.9474919493031,0.05154033570573428,0.14126946427833878,0.18758050846721974,0.980929390871946,411.80275842580534,2.9357584206857124
vmax_forward_O2t,9.0,7334.910417651986,9231.389913438717,901.9242247402866,1670.4287389355873,2490.714104007318,11897.357882200109,27408.245708694736,1.2585552362333858
vmax_forward_O2ter,9.0,821.461950873804,721.9215643586818,123.18679829424896,271.76455136585355,825.9864070778648,970.0489970221903,2473.5539311032417,0.8788253230606248
vmax_forward_O2tm,9.0,12246.247244818102,20120.611138124383,472.88931610539873,644.491437057881,4503.7988607915,11155.291194437468,63248.34558537327,1.6430021978070264
vmax_forward_O2trm,9.0,9957.700790297406,14979.353083677997,382.827312661266,540.0351453813562,1522.4132287708157,14214.618794181646,40683.26336439373,1.504298371595338
vmax_forward_OAADC,9.0,2.7330341934586424,4.9756348894382265,0.06948920614318965,0.23068232612224734,0.29325233469669215,0.48549247062253464,12.691501029702618,1.8205534717959686
vmax_forward_OAAt,9.0,0.0738020654261407,0.1114357993822078,0.00201154751783081,0.0034625674159396444,0.016002953411244497,0.09904124932261284,0.31950044222113266,1.5099279232737735
vmax_forward_OAAt2m,9.0,158.19047600477563,200.89714856379982,47.31917232733984,55.18149797901925,107.04566240649831,126.96936211355762,686.0513769387836,1.2699699352174332
vmax_forward_ORNTA,9.0,2171.621522714014,3314.91555692023,113.53783861492022,410.4651719950513,522.2288714272389,3094.7975696867948,10442.824458957042,1.5264702077447492
vmax_forward_ORNt3m,9.0,40803.825460817985,91774.96161724719,1357.214612308788,3476.5803575079244,8370.394627123098,18174.270046645797,284393.7317274722,2.2491754285483454
vmax_forward_PAL2,9.0,0.24414144106424074,0.2810846577015503,0.009729356963073928,0.04154642356912635,0.08783263792780144,0.5432264619517642,0.6683772924104425,1.1513189095479646
vmax_forward_PC,9.0,263.3627945904816,374.11493978789764,13.897128418390963,65.04122137061007,94.41252618587089,160.34879110406973,981.5956102866584,1.420530718356141
vmax_forward_PCAtex,9.0,206.21699330679166,263.98142185440855,24.588364113906547,45.95586717118023,81.99598741031649,298.1451512519469,842.1795459227924,1.2801147840502165
vmax_forward_PDHm,9.0,50185.294663286724,138868.18730566333,11.241463169021252,49.00972094013771,86.48011248648984,15462.66780072842,420072.108857608,2.767109135004302
vmax_forward_PEPt6,9.0,0.09733071699735815,0.1564753392255697,0.0027507265294366917,0.00836198650018814,0.010307391878180654,0.1515339435960927,0.4596935946833266,1.6076665625489732
vmax_forward_PFK,9.0,49.383296934407326,73.39429978124184,4.814273699001206,15.726775785075676,22.407911826084,34.12691667417992,239.2076901244946,1.4862170883148365
vmax_forward_PFK_3,9.0,140.16959506061406,304.89273939356343,0.8019088802158687,8.953883606926992,21.80822806202496,57.03915364075004,935.7856642136613,2.1751702946827915
vmax_forward_PGCD,9.0,26.05053087543089,41.201137682897006,2.1103446235648833,7.545006310826471,10.026882022831801,25.47235439765543,133.31573898420535,1.5815853381228075
vmax_forward_PGI,9.0,15.94869528118457,17.145171703583635,5.593646518285376,8.74879859398053,9.52185538925079,16.112279631327702,60.48267929096588,1.0750203324663559
vmax_forward_PGK,9.0,1476.7888239418348,2980.971416111722,18.524120302127606,57.5331859932618,430.9107597180652,546.6783523801317,9202.312946770895,2.0185495500669712
vmax_forward_PGL,9.0,7.7126994693438,13.31983903026717,1.1977145132883193,1.8072500171289372,4.22521498997334,4.8395300992517845,43.00724242269756,1.7270009136503315
vmax_forward_PGM,9.0,169.82764478102604,359.0742408791593,7.071058099858602,10.799958644618167,30.27192204195124,90.40263852276628,1110.7774216282253,2.1143450546119613
vmax_forward_PGMT,9.0,11.923856560127549,24.58632331934876,0.4973389863847406,1.0881321816112917,1.5361914197237716,4.653948656972361,75.3727475303621,2.0619439017375902
vmax_forward_PHETA1,9.0,0.17412006310391503,0.314627817568186,0.01766368815695336,0.034177580447219476,0.06973968452358445,0.11534078310998065,1.00499681142642,1.8069590141396616
vmax_forward_PHETRA,9.0,16.98443673132421,26.18183110584137,1.808347348227266,4.243876419253104,8.662960704114454,16.124227335949936,85.2001569826172,1.5415189517327064
vmax_forward_PHEt2r,9.0,0.03581542636261475,0.030383709703574777,0.005785265096240982,0.007102555354217761,0.03329340145818904,0.04334101874919488,0.09860387445494735,0.8483414212622702
vmax_forward_PIt2m,9.0,1105225.2152980512,1030099.1878580163,181503.68789023007,279252.31345174153,905884.9983568556,1634820.6659769677,3287283.853920618,0.9320264988527471
vmax_forward_PIt2r,9.0,17.3706738027034,20.12535082536189,5.129730124024606,6.141241133796034,8.833983292565247,13.583619712594654,66.37133055903564,1.1585820477631545
vmax_forward_PItrm,9.0,965.6258684041609,1622.4406520723035,30.045690803884682,77.46852511129339,334.3371756858279,758.9039071375028,5089.841145474689,1.6801959280084593
vmax_forward_PPA,9.0,9.499870075924125,17.803793751417377,0.5576580694468123,1.1379382609745219,1.6065455547926095,7.134598650530886,55.87693058834972,1.8741091835074877
vmax_forward_PPAm,9.0,2984.5017051345912,6805.631214883632,193.24355247730216,283.73830675082314,557.9998162740098,1247.6360719640502,21077.11849983411,2.28032411681156
vmax_forward_PPCK,9.0,1.051411549910839,2.3777625002520058,0.03035864191110173,0.06665417304635433,0.08523680291016172,0.2823377701694748,7.290033807980694,2.261495510919243
vmax_forward_PPItm,9.0,27038.080577082826,52603.7216517926,516.2233056475646,623.1832887467093,1665.3635994003964,6130.384247476381,148174.40235845724,1.9455420107142858
vmax_forward_PPItrm,9.0,7.347021626014579,11.423508616209713,0.8493337921374207,1.0129739167224638,1.5750041627734386,3.3403765674493644,31.2649794582794,1.5548489167040114
vmax_forward_PPM,9.0,12.938247521558782,33.30287676207164,0.21597423169575175,0.5282319238308908,0.899004664984513,5.3616324515540335,101.56231653990255,2.5739866783797125
vmax_forward_PPND2,9.0,6443.410788354814,19183.862784439472,0.4686074194108376,1.9721958043826686,24.45400133345696,71.58882699374114,57599.979644907595,2.977283835311338
vmax_forward_PPNDH,9.0,11.20375844254671,21.60637838340471,0.22015546761569835,0.31592712077008095,0.3793827330706437,1.3212910993601785,57.19319890532053,1.9284937723535387
vmax_forward_PRAIi,9.0,0.5192283977106213,0.49768807228197215,0.09389958905444053,0.14729800784590058,0.22442318559225954,0.8411005490225315,1.490985189976946,0.9585147393254594
vmax_forward_PRASCSi,9.0,20.68415489646573,43.892024509759054,0.054673608762222256,0.45802799690588414,1.5739319230807407,3.740910636068397,130.34413651458476,2.1220119811256497
vmax_forward_PRFGS,9.0,2.1943715073375096,4.816658993089796,0.0942759478785221,0.13612432434124636,0.20012462647865703,1.3639867890907176,14.942096143822473,2.1950061678179456
vmax_forward_PRPPS,9.0,15.649885010603981,35.531390340825936,0.40801716575503566,1.0246814817686507,1.7531600822317706,3.3549567591440566,108.62845368859435,2.2703930614666326
vmax_forward_PSCVT,9.0,387.27222555038475,424.80625564479163,35.08593572402962,69.77366762519186,189.3611553041956,546.6278146465532,1277.4001051232394,1.0969189826124612
vmax_forward_PSERT,9.0,183.1154825102192,338.03576755570475,4.08053435334262,21.94662290867353,28.416446163243876,167.9698125629478,1049.8453508412804,1.8460250489023495
vmax_forward_PSER_Lt6,9.0,0.02390615362551774,0.023653856056376012,0.0036624639664460602,0.00713669904664535,0.018577901155693233,0.02901166519032986,0.07542453839063328,0.989446333647232
vmax_forward_PSP_L,9.0,37.75240620304368,84.34095826052516,1.0643801684298233,2.3089068956187795,6.082803895512435,9.189337881402514,259.34425833108935,2.234055170070866
vmax_forward_PUNP3,9.0,4720.312286533712,9492.048541685985,7.3972513609531685,11.307256823046998,50.43606224316779,809.7208942961521,26421.14482977377,2.0108941878200017
vmax_forward_PYK,9.0,596.5671385627276,1079.6183998946763,10.58795330014729,13.013073624441786,72.85906567312607,257.46825391216,3036.1401135098504,1.8097181861135267
vmax_forward_PYNP2r,9.0,0.15656503231997249,0.40521078786198006,0.0022299368197772626,0.005380267623688955,0.01723600531169785,0.047397573314875506,1.2356963310027167,2.5881308352036707
vmax_forward_PYRDC,9.0,24.82185846017363,37.408190356286426,0.7006719744191927,1.4965266080326602,4.134733277068815,33.661488396174356,107.59305978798633,1.507066459842538
vmax_forward_PYRTRAINPROSYM,9.0,1.612209436220623e-09,2.132030663251354e-09,2.476293499204686e-10,5.205969579642957e-10,7.71778010494934e-10,1.5450253897497935e-09,7.013078742696661e-09,1.32242785295272
vmax_forward_PYRt2,9.0,0.007722847798631509,0.011456249834270954,0.0018517283945278453,0.002124633973771651,0.0025830206383352884,0.004739543496191492,0.03702463414735078,1.4834229720675067
vmax_forward_PYRt2m,9.0,206.12708352664745,370.0504591807664,35.27010045877639,44.386615661456695,48.20817664428318,69.02555195630384,1155.2650670199273,1.7952539416438569
vmax_forward_RBK,9.0,2.0357891092175624,4.130563840300392,0.14325426883610734,0.4823689308195735,0.6329331519629809,1.0841155133755178,13.010207632402063,2.0289743282338013
vmax_forward_RPE,9.0,394.18076810469745,396.5383915055885,85.053232096628,162.4821465880893,274.13889635294623,384.90715802204863,1338.6025364379682,1.0059810716089144
vmax_forward_RPI,9.0,10.115920915535112,19.866044394815447,1.4216557490841988,1.8347486020279942,2.2681042643678797,6.384720724596846,62.48789844184542,1.9638394329780675
vmax_forward_SBP,9.0,5.007619384339254,13.034100033348016,0.0457409307099252,0.050743781866435994,0.15498555202865893,1.1462277173883066,39.63260932383326,2.6028535783112123
vmax_forward_SERD_L,9.0,117.39762347186317,333.1016449618203,0.6333885869025953,3.2544265874550184,4.832196961045527,12.133649802010668,1005.5186696081755,2.8373797962073324
vmax_forward_SER__Ltrm,9.0,46.04945581916581,96.3932577261097,1.3318911731905367,1.4502203285772903,5.841750766139547,28.335837075492815,298.09447689495886,2.093255088716831
vmax_forward_SERt2r,9.0,0.04171027037438582,0.052919717696484736,0.004404619278058617,0.012051618606616632,0.018432129780159123,0.032844321734895855,0.1491834179491133,1.2687454965284188
vmax_forward_SHK3Dr,9.0,19.87083899624783,29.079456698582007,1.0060374400222523,2.7093037232142576,4.898875570426191,20.25249220716471,84.08584408271608,1.4634236986205273
vmax_forward_SHKK,9.0,60.046054140941656,78.14012463446944,1.4616854241380242,6.843087613947667,17.82509122527559,104.50916816985495,214.11795548764576,1.301336544963586
vmax_forward_SSALy,9.0,127.85220879223291,166.8497137824866,12.899410499581615,26.448860231853985,60.90276320074328,87.64898953271414,495.27729704640996,1.30502018978512
vmax_forward_SUCCt,9.0,8.04400277172533e-11,1.1325695118893326e-10,1.0455243782409642e-11,2.0059799962957822e-11,2.1745832308142107e-11,8.120628930459581e-11,3.3183850664881624e-10,1.4079675803572749
vmax_forward_SUCCtm,9.0,1753.682245897243,4921.055961986589,5.543943118260935,6.470446211329262,18.22303758173503,150.06259263761885,14863.842482234044,2.806127491738853
vmax_forward_SUCD2_u6m,9.0,33.192512117408086,39.25840330532048,4.3300538156183705,4.956478702571358,14.792884027140634,42.38727567353165,104.14665871604298,1.182748782811503
vmax_forward_SUCFUMtm,9.0,151.98823074785273,211.78464265145004,14.09708694949656,37.900311885012826,67.35642336812737,169.75762311435534,689.0830427233955,1.3934279095780717
vmax_forward_SUCOAACTm,9.0,2.2598664747905577,4.608128553589455,0.12328728553586298,0.1334942962543252,0.7280805638996052,0.8507085946666099,14.328209193319005,2.0391154101334825
vmax_forward_SUCOASm,9.0,774.6958339844058,1699.3187938520707,14.409376135245235,26.705321559055132,84.62280622074206,304.5000158967495,5219.444184432509,2.1935303112605573
vmax_forward_TAL,9.0,187.93553483541916,546.4730396192076,0.2842931746754196,0.6085279341298615,1.664294508758694,4.652722174127462,1644.8752078304783,2.907768560627827
vmax_forward_TALA,9.0,554.1194383970875,1652.8047051015865,0.17429626685193947,0.8791564972221888,2.5339443537259703,7.4686966221023,4961.591602800507,2.982758933493992
vmax_forward_THZPSN1_SC,9.0,4.785868589893274e-08,5.093329809519385e-08,1.4190000453132175e-08,2.1586779440637464e-08,2.4929541166321032e-08,3.255539220876015e-08,1.5721186309658423e-07,1.0642435565981487
vmax_forward_THZPSN2_SC,9.0,1.3341929349333498e-07,3.0258737097580133e-07,3.4712384042760655e-09,8.43809961824316e-09,2.4626095026444546e-08,8.61764531600171e-08,9.351978581496373e-07,2.2679431366567475
vmax_forward_TKT1,9.0,94.08523581426334,153.49610723344628,1.4536022176325187,3.999537979624523,15.776889200592814,64.47345293974422,391.21230693447256,1.6314579636752766
vmax_forward_TKT2,9.0,72.23863704171147,202.21023480335953,0.18584074052278343,0.7431912589016703,1.8585376049991582,9.50084917416739,611.2547029830451,2.79919781275221
vmax_forward_TPI,9.0,2203.991679726898,4549.128497740309,112.0897261024501,180.9410050553502,865.0762865397108,1021.4328178307143,14208.201851609823,2.064040685627272
vmax_forward_TRPS1,9.0,1.9683511342890678,1.8761917396878733,0.1574288102042964,0.2807313178304972,1.319810664384385,3.019688083243623,5.414922874564088,0.9531793931500536
vmax_forward_TRPTA,9.0,0.057026410122952315,0.11138639146485617,0.0007141835801270669,0.0034907811279342497,0.004188230198497945,0.009252333857412066,0.31655597240226974,1.953242212243424
vmax_forward_TRPt2r,9.0,0.08966898473127109,0.14927540180495524,0.009295642047149196,0.01718017009532141,0.01756863709443585,0.06580135848143556,0.46899705067787206,1.6647383959160302
vmax_forward_TYRTA,9.0,1.5310058768238177,1.5630982465248238,0.07277881807905358,0.312085112517961,0.720438455906628,2.7155391741726738,4.202039781343859,1.0209616241105384
vmax_forward_TYRTRA,9.0,280.97734168902554,479.02973981842723,3.0949470378567114,4.07145442029551,6.564070442361556,312.716650285989,1269.8186033692702,1.7048696415834061
vmax_forward_TYRt2r,9.0,0.41196705110736287,1.1597711982984364,0.009370375186538072,0.014410564979159855,0.028730622233548605,0.041526465265122416,3.504479113215729,2.8152037770520346
vmax_forward_UBICRED,9.0,111335.05507044781,332195.8844587791,20.81195511137488,52.918138094017486,83.45910068898446,274.6281827236118,997183.6003862856,2.9837492265897794
vmax_forward_URIH,9.0,0.9678009550022958,1.2791253358041053,0.046659028299401474,0.13890183017504432,0.25771949504799413,1.15153763809891,3.884196994656429,1.3216822417798408
vmax_forward_VALTA,9.0,2.3604878388257307,5.095955511533195,0.040600012786088595,0.07283171624166733,0.1402013695314396,0.608224979502239,15.390922809417862,2.1588569225877796
vmax_forward_VALTAim,9.0,2.790385174942875e-06,6.097951811945925e-06,2.4866369486234604e-07,3.5772755788385113e-07,6.283242084762875e-07,1.4462008010937094e-06,1.8965754225400314e-05,2.1853441118826056
vmax_forward_VALt5m,9.0,23.881602023459727,29.546800872235636,3.9551467042130817,5.7524227104635175,15.352334738997698,28.739901566232476,98.36902118955591,1.2372202184430838
vmax_forward_araphe3,9.0,0.03653166267271579,0.07034741984174381,0.0005269224964335314,0.0012091728464257803,0.014623263794929236,0.019035212847862554,0.2183206893164208,1.9256561211566154
vmax_forward_r2073_1,9.0,1.5148205781870039,1.344305750549019,0.3957134900242043,0.6129247752966346,1.0649247591627307,1.5537475211274194,4.149857556214706,0.887435627629205
vmax_forward_r_4235,9.0,1859.5759322644035,5311.757099399882,2.6214213513567572,11.17179954333104,49.43255522071381,109.63692290606221,16019.210709494537,2.8564346350362584
